35.0283203125,34.029296875,35.0283203125
35.0947265625,34.095703125,35.0947265625
35.4736328125,34.466796875,35.4658203125
34.9814453125,33.982421875,34.9814453125
35.0283203125,34.029296875,35.0283203125
35.2197265625,34.220703125,35.2197265625
35.4970703125,33.982421875,35.4814453125
35.0009765625,33.998046875,35.0009765625
35.0302734375,34.0302734375,35.029296875
35.2509765625,33.470703125,34.9697265625
34.9814453125,33.982421875,34.9814453125
31.0966796875,34.091796875,35.2158203125
31.2275390625,33.720703125,35.2236328125
30.970703125,33.94921875,34.962890625
31.0009765625,33.998046875,34.9970703125
31.1591796875,34.15625,35.1552734375
31.455078125,33.69921875,35.447265625
31.4775390625,34.474609375,35.4736328125
31.0009765625,33.498046875,34.9970703125
31.2216796875,34.09375,35.2177734375
31.205078125,33.94140625,35.197265625
32.5087890625,32.537109375,37.4111328125
37.0263671875,31.064453125,37.0263671875
37.2158203125,31.55078125,37.2158203125
37.943359375,32.21484375,37.943359375
37.9716796875,31.986328125,37.9716796875
36.9951171875,31.0478515625,36.9951171875
37.2158203125,31.2265625,37.2158203125
36.943359375,30.955078125,36.939453125
36.9951171875,31.0009765625,36.9794921875
36.9951171875,31.0322265625,36.9951171875
37.2177734375,31.2314453125,37.0908203125
37.4794921875,31.4853515625,37.4716796875
36.9951171875,31.0009765625,36.7451171875
34.9970703125,33.498046875,34.9970703125
35.0927734375,33.46875,34.9677734375
35.447265625,34.26171875,35.447265625
34.9814453125,33.482421875,34.9814453125
34.9658203125,33.19921875,34.9658203125
35.2236328125,33.568359375,35.0986328125
35.4736328125,33.583984375,35.4736328125
34.9814453125,33.232421875,34.9814453125
35.0908203125,33.279296875,35.0908203125
35.4697265625,33.716796875,35.2158203125
35.4736328125,33.966796875,35.4658203125
34.9814453125,33.4765625,34.9814453125
35.0302734375,33.279296875,35.0302734375
34.9697265625,33.470703125,34.9697265625
34.9970703125,33.248046875,34.9970703125
34.9970703125,33.232421875,34.9814453125
35.0322265625,34.025390625,35.0322265625
35.2236328125,33.470703125,34.9697265625
34.962890625,33.44921875,34.947265625
34.9970703125,33.482421875,34.9814453125
35.029296875,33.5302734375,35.029296875
35.4697265625,33.720703125,35.2197265625
34.947265625,33.19921875,34.947265625
34.9970703125,33.482421875,34.9814453125
31.4794921875,31.482421875,37.0146484375
36.9716796875,31.228515625,36.9677734375
36.974609375,30.986328125,36.974609375
