326.3984375,326.474609375,326.3984375
325.140625,324.765625,324.640625
328.7158203125,328.7158203125,328.5322265625
326.7724609375,326.8037109375,326.2568359375
330.99609375,331.24609375,330.490234375
324.87890625,325.19140625,324.845703125
327.326171875,326.890625,326.568359375
332.28515625,332.3173828125,332.1484375
331.392578125,331.40234375,330.904296875
325.064453125,325.126953125,324.427734375
326.5009765625,326.5009765625,326.3369140625
326.298828125,326.3076171875,326.236328125
322.814453125,322.080078125,322.0615234375
327.0732421875,327.5732421875,326.9853515625
327.9345703125,327.4345703125,327.7705078125
326.26171875,326.328125,326.134765625
329.013671875,329.0234375,328.7470703125
330.6083984375,331.1162109375,330.5458984375
324.177734375,324.6865234375,324.095703125
327.541015625,327.666015625,327.541015625
326.708984375,326.7763671875,325.826171875
326.9111328125,326.9267578125,326.41015625
327.4296875,327.4296875,327.3671875
326.6318359375,326.6318359375,325.69140625
330.61328125,330.740234375,330.08203125
327.060546875,327.314453125,326.935546875
328.63671875,328.638671875,327.88671875
327.2509765625,327.2587890625,326.6572265625
327.7294921875,328.2294921875,327.197265625
326.275390625,326.275390625,326.2109375
325.673828125,325.80078125,325.404296875
324.81640625,325.34765625,324.310546875
322.6552734375,322.6865234375,322.1513671875
328.9052734375,328.9755859375,328.513671875
328.529296875,328.59375,328.525390625
329.439453125,329.470703125,329.376953125
329.9443359375,330.1962890625,329.927734375
329.529296875,330.091796875,329.380859375
325.486328125,325.244140625,325.2021484375
328.7080078125,328.9599609375,328.6611328125
328.2734375,328.2734375,327.458984375
327.591796875,327.845703125,327.529296875
324.796875,324.796875,324.701171875
327.4677734375,327.55078125,327.3349609375
328.1806640625,328.181640625,328.1494140625
324.755859375,324.255859375,324.240234375
325.89453125,326.40234375,325.8876953125
326.623046875,326.8447265625,326.123046875
327.29296875,327.29296875,327.26171875
329.5029296875,329.8154296875,329.4873046875
