22.5400390625,16.046875,22.5400390625
22.6044921875,16.111328125,22.6044921875
23.2275390625,16.484375,23.2275390625
22.4775390625,15.984375,22.4775390625
22.4775390625,15.984375,22.4775390625
22.3544921875,16.111328125,22.8544921875
23.4775390625,16.484375,23.4775390625
22.9775390625,16.0,22.9775390625
22.2587890625,16.015625,22.2587890625
23.1025390625,16.109375,23.1025390625
22.9775390625,16.484375,22.9775390625
22.955078125,15.96875,22.955078125
22.4775390625,15.984375,22.4775390625
22.6044921875,16.111328125,22.6044921875
20.9755859375,16.484375,22.7255859375
20.0234375,16.03125,22.486328125
20.04296875,16.046875,22.2275390625
19.984375,16.12109375,22.4794921875
20.23828125,16.23828125,22.4736328125
19.98046875,15.984375,22.4775390625
20.0439453125,15.9853515625,22.3447265625
20.2353515625,16.2392578125,22.7314453125
20.234375,16.23828125,22.7275390625
19.99609375,16.0,22.4775390625
20.04296875,16.046875,22.5166015625
20.234375,16.23828125,22.7314453125
19.96875,15.9765625,22.962890625
20.01171875,16.015625,22.4931640625
20.2314453125,16.296875,22.7275390625
20.4921875,16.48828125,22.6025390625
19.96875,15.9765625,22.962890625
19.99609375,16.1884765625,22.4931640625
20.046875,16.05859375,22.54296875
20.2314453125,16.2548828125,22.7275390625
19.9765625,15.984375,22.455078125
20.01171875,16.015625,22.4931640625
20.0439453125,16.0478515625,22.5322265625
20.234375,16.23828125,22.7275390625
20.48828125,16.4921875,22.6533203125
20.01171875,16.015625,22.5087890625
20.2333984375,16.2373046875,22.6650390625
20.23828125,16.2421875,22.4814453125
19.99609375,16.0,22.4931640625
20.0234375,16.03125,22.517578125
20.107421875,16.111328125,22.2568359375
20.4892578125,16.4853515625,22.7275390625
19.9970703125,16.0009765625,22.4775390625
20.01171875,16.015625,22.5087890625
20.10546875,16.111328125,22.5400390625
20.51953125,16.7734375,23.4775390625
16.2724609375,18.236328125,20.23046875
16.0009765625,17.998046875,19.99609375
16.0556640625,17.982421875,19.98046875
16.73828125,18.2373046875,20.4853515625
16.45703125,17.990234375,19.98828125
16.2490234375,17.998046875,19.99609375
16.1220703125,18.046875,20.044921875
16.61328125,18.232421875,20.234375
18.474609375,19.48046875,21.9765625
16.3447265625,17.982421875,19.99609375
16.3818359375,18.107421875,20.10546875
17.0517578125,18.736328125,20.73046875
16.2421875,17.96484375,19.9609375
16.1875,17.998046875,19.99609375
16.0869140625,17.9853515625,20.0458984375
16.4326171875,18.236328125,20.234375
16.625,17.998046875,19.99609375
16.0576171875,18.044921875,20.04296875
16.0712890625,18.046875,20.044921875
16.2509765625,18.234375,20.107421875
17.5302734375,18.982421875,21.48828125
16.4560546875,18.0146484375,19.98046875
16.2431640625,18.109375,20.107421875
17.5234375,18.96484375,21.46875
16.728515625,18.482421875,20.48046875
16.162109375,18.013671875,20.01171875
16.09765625,17.96875,19.962890625
16.2529296875,18.236328125,20.2353515625
17.4013671875,18.498046875,20.49609375
16.22265625,18.013671875,20.01171875
16.5947265625,18.111328125,20.109375
16.2451171875,17.986328125,19.98828125
16.2197265625,17.998046875,19.9970703125
16.4560546875,18.044921875,20.0439453125
16.30859375,18.109375,20.234375
16.8115234375,18.736328125,20.48046875
16.1650390625,17.9833984375,19.98046875
16.4189453125,18.044921875,20.0439453125
16.2587890625,18.046875,20.044921875
16.7333984375,18.236328125,20.234375
16.0693359375,17.982421875,19.98046875
16.4208984375,18.1083984375,20.10546875
16.9755859375,18.4873046875,20.4814453125
16.7119140625,18.236328125,20.234375
16.0556640625,17.998046875,19.99609375
16.1728515625,18.0458984375,20.0439453125
16.1142578125,17.984375,19.982421875
17.0791015625,18.990234375,20.98828125
16.4580078125,17.982421875,19.98046875
16.123046875,18.02734375,20.0234375
