634.2099609375,635.9599609375,635.177734375
634.68359375,635.6826171875,634.6875
634.6259765625,636.25390625,635.5048828125
634.79296875,636.0712890625,635.697265625
633.533203125,635.41015625,634.484375
634.5966796875,635.802734375,635.5859375
634.419921875,635.5029296875,634.50390625
634.7626953125,635.9111328125,635.443359375
634.1796875,635.306640625,634.810546875
635.1376953125,636.15234375,635.3125
637.068359375,635.064453125,635.404296875
637.484375,635.265625,635.7646484375
637.2763671875,635.1357421875,636.134765625
637.2060546875,634.9794921875,635.9775390625
637.05078125,635.0185546875,636.009765625
637.494140625,635.3828125,635.7548828125
636.966796875,634.96484375,635.8916015625
636.9775390625,634.9755859375,635.865234375
636.2578125,633.947265625,634.9140625
636.9375,634.140625,635.138671875
637.154296875,635.0966796875,635.158203125
637.0859375,634.9462890625,635.44140625
637.3447265625,635.3076171875,635.6650390625
637.3720703125,635.365234375,636.2060546875
637.333984375,635.0595703125,635.93359375
637.1875,634.689453125,635.6240234375
637.373046875,635.072265625,636.068359375
637.6005859375,634.962890625,635.7119140625
637.3828125,635.103515625,635.8994140625
637.037109375,634.74609375,635.7431640625
636.857421875,634.6015625,635.599609375
637.9228515625,635.1416015625,636.078125
637.7783203125,635.47265625,636.3466796875
637.689453125,635.2724609375,636.271484375
637.7509765625,634.9560546875,635.9501953125
638.0615234375,635.634765625,636.6337890625
637.3603515625,635.0576171875,636.0537109375
636.806640625,634.7724609375,635.255859375
637.123046875,634.373046875,635.1611328125
637.2568359375,634.6083984375,635.326171875
637.177734375,634.306640625,635.294921875
637.2353515625,634.4423828125,635.31640625
637.0703125,634.560546875,635.5419921875
637.5673828125,634.685546875,635.6494140625
637.443359375,635.1787109375,636.146484375
637.2421875,635.158203125,635.8720703125
637.197265625,635.130859375,635.75
637.0986328125,634.21484375,635.2099609375
637.458984375,635.1337890625,635.6015625
637.3466796875,635.02734375,636.0244140625
637.8193359375,635.7138671875,636.587890625
636.9599609375,634.9609375,635.8974609375
635.8583984375,634.921875,636.33203125
636.26171875,635.2626953125,636.3798828125
636.5078125,635.5087890625,636.521484375
636.4677734375,635.484375,637.1435546875
636.7265625,635.724609375,637.3984375
636.1357421875,635.13671875,636.5322265625
636.0771484375,635.078125,636.345703125
635.123046875,634.1259765625,635.9580078125
635.626953125,634.62890625,636.203125
635.6318359375,634.625,636.384765625
636.1591796875,635.162109375,637.123046875
635.392578125,634.39453125,636.23046875
635.330078125,634.36328125,635.4921875
635.6767578125,634.677734375,636.0400390625
636.3193359375,635.3203125,636.9638671875
636.6845703125,635.685546875,637.2734375
636.537109375,635.5380859375,637.392578125
635.6708984375,634.6708984375,636.56640625
636.0244140625,635.025390625,636.564453125
636.267578125,635.2685546875,637.05859375
635.53515625,634.5361328125,636.083984375
636.0634765625,635.0634765625,636.8271484375
636.083984375,635.0859375,636.6875
636.0517578125,635.052734375,636.376953125
635.9716796875,634.97265625,636.5625
636.2099609375,635.2109375,637.03515625
636.755859375,635.7578125,637.498046875
636.0244140625,635.025390625,636.0478515625
636.1171875,635.1181640625,636.1953125
635.42578125,634.5517578125,636.150390625
635.1083984375,634.328125,636.0673828125
635.9072265625,634.970703125,636.3681640625
635.9521484375,634.9541015625,636.1171875
636.4208984375,635.421875,636.4970703125
636.0927734375,635.0947265625,636.158203125
635.990234375,634.9912109375,636.1494140625
636.56640625,635.5673828125,636.755859375
636.2041015625,635.189453125,636.2666015625
635.927734375,634.9443359375,636.767578125
635.869140625,634.8857421875,636.4931640625
636.1337890625,635.134765625,636.2158203125
635.603515625,634.607421875,636.26953125
635.283203125,634.28515625,635.8203125
636.236328125,635.2373046875,636.7822265625
636.3955078125,635.396484375,636.5400390625
636.2626953125,635.2958984375,636.794921875
635.8212890625,634.822265625,636.26171875
635.4375,634.6884765625,636.2138671875
