29.974609375,29.7919921875,28.79296875
30.486328125,30.423828125,29.4873046875
29.486328125,29.224609375,28.4755859375
29.599609375,29.34765625,28.5986328125
29.974609375,29.8798828125,28.943359375
29.44140625,28.994140625,27.99609375
29.56640625,29.23828125,28.505859375
29.53515625,29.53515625,28.5361328125
29.728515625,29.7158203125,28.724609375
29.45703125,28.984375,28.330078125
29.533203125,29.4169921875,28.41015625
29.533203125,29.4970703125,28.498046875
30.478515625,30.435546875,29.4404296875
30.228515625,29.587890625,28.5888671875
29.501953125,29.03515625,28.1611328125
29.724609375,29.6904296875,28.72265625
29.47265625,29.47265625,28.4736328125
30.486328125,29.7197265625,28.720703125
29.251953125,29.2392578125,28.248046875
29.599609375,29.3466796875,28.59765625
29.474609375,29.412109375,28.3818359375
30.478515625,30.2236328125,28.724609375
29.501953125,29.404296875,28.404296875
29.6953125,29.3828125,28.431640625
29.478515625,29.2568359375,28.259765625
30.103515625,29.50390625,28.5087890625
29.533203125,29.498046875,28.3740234375
29.568359375,29.318359375,28.3203125
29.728515625,29.630859375,28.6318359375
29.501953125,29.4716796875,28.4853515625
29.50390625,29.49609375,28.498046875
29.34765625,29.2802734375,28.28125
29.791015625,29.697265625,28.697265625
29.486328125,29.3544921875,28.3564453125
29.501953125,29.251953125,28.251953125
29.80078125,29.42578125,28.6767578125
29.728515625,29.447265625,28.7265625
29.501953125,29.3759765625,28.376953125
29.50390625,29.25,28.5
29.34765625,29.2578125,28.2587890625
30.478515625,29.59765625,28.6962890625
29.501953125,29.3466796875,28.3662109375
29.251953125,29.193359375,28.224609375
29.599609375,29.255859375,28.2568359375
30.4775390625,29.8603515625,28.861328125
29.44140625,29.44140625,28.44140625
29.533203125,29.279296875,28.2802734375
29.724609375,29.7216796875,28.46875
30.44140625,30.42578125,29.443359375
29.251953125,29.2353515625,28.236328125
26.2548828125,28.5341796875,28.5341796875
26.6005859375,28.8330078125,28.7705078125
27.0595703125,29.05859375,29.0576171875
26.4892578125,28.5078125,28.50390625
26.2548828125,28.5751953125,28.3232421875
26.634765625,28.759765625,28.759765625
27.5517578125,29.8193359375,29.5537109375
26.509765625,29.01171875,28.5078125
26.3486328125,28.7333984375,28.3466796875
26.728515625,28.73046875,28.7265625
27.4814453125,29.484375,29.4833984375
26.4423828125,28.693359375,28.6904296875
26.5361328125,28.5673828125,28.5341796875
26.7255859375,29.5048828125,29.2548828125
26.7548828125,29.0068359375,28.7568359375
26.5048828125,28.50390625,28.50390625
26.5986328125,29.0966796875,28.5966796875
26.6064453125,29.2314453125,28.6044921875
27.462890625,29.9609375,29.458984375
26.2548828125,28.6025390625,28.5654296875
26.349609375,28.6162109375,28.6142578125
26.7705078125,29.0185546875,29.0185546875
26.4892578125,29.2763671875,28.7373046875
26.48046875,29.0078125,29.0078125
26.5986328125,28.7265625,28.59765625
26.8681640625,29.6796875,29.1787109375
26.6298828125,29.12890625,28.62890625
26.537109375,29.25390625,28.56640625
26.349609375,28.6015625,28.59765625
27.1064453125,29.1689453125,29.1044921875
26.4892578125,28.98828125,28.48828125
26.6015625,28.599609375,28.599609375
26.6005859375,28.7236328125,28.7236328125
27.0087890625,29.22265625,29.0107421875
26.5283203125,29.0322265625,28.5263671875
26.2861328125,28.537109375,28.5341796875
26.7412109375,28.7412109375,28.7412109375
27.4814453125,29.6826171875,29.5576171875
27.2314453125,29.6455078125,29.4892578125
26.2861328125,28.541015625,28.5361328125
27.2265625,29.732421875,29.232421875
27.462890625,29.962890625,29.462890625
26.2548828125,28.5419921875,28.5107421875
26.6025390625,28.611328125,28.6103515625
26.7265625,29.482421875,28.724609375
26.7470703125,29.1201171875,28.8701171875
26.2392578125,28.4873046875,28.4873046875
26.5439453125,28.6044921875,28.6044921875
26.7275390625,29.6494140625,29.6318359375
26.4814453125,28.7294921875,28.4794921875
